Factor_1_Score,Factor_2_Score,Factor_3_Score
-0.8187358487990476,-0.17895808347862205,-0.5793515713544298
0.3875524027501921,-0.49066612871171916,-0.03754597121921418
-0.4128974445293085,-0.054921515681127624,-0.30048155038701135
-0.44805765666569014,-0.3272345039739105,-0.04441410146194715
0.5650234563809109,-1.1160282648979993,0.9717444661145744
-0.3379820485895861,0.6688089337034915,0.18477739534898993
-0.36936021453980095,-0.2628779550254985,-0.04926678205663786
-0.6921424406043732,-0.03820726809750525,-0.6262085576859697
-0.18583472275397817,-1.1398880342734923,1.8143283999124382
-1.4179137264827557,-0.019813718274784946,-0.551261271946758
0.0019826697792350127,-0.036043655346612434,0.19581197977182066
0.39268845720492346,-0.4279539621891254,-0.08859940718286197
0.2123321659872313,-0.20961994552014526,-0.7059599895465274
-1.4041951571862776,0.29886849322568765,0.4987531715892337
-0.13267278435577598,-0.4504139539264993,-1.0676042018120215
0.4743478069772081,-0.198788004835006,0.49385463261589535
0.3191555912311635,0.3921102686257408,-0.9794889988404841
0.323230790101437,-1.1009993663072861,0.4938485967122296
0.6884746346066324,-0.9727733046225798,-0.6737643889160548
-0.16200999352394732,-1.5270965417795244,0.6807037106225347
0.2026263509539639,-1.0134422779446397,0.34343501555034067
-0.3892803125302957,0.18785165076495927,1.1775743689544977
-0.9235977565876242,0.46085755119123994,-1.2126442314672898
-0.8080490243137558,-0.41474949483795115,1.0522692811019467
0.17293102309667432,-0.5561994326846381,-0.42767486425446105
-1.368812497612507,-0.5301127084600281,0.6906887623226905
-0.149271735403942,-0.3753982282460269,0.447138989472642
0.5661367207071996,-0.1773723795477123,-0.36539787100837273
-1.5009200712872859,-0.4600109496161341,0.7392446120946174
-0.7766953517636185,-0.80464185431088,1.3443004521286144
0.10695754320197243,-1.1814527196157472,-0.6229904003825806
-0.48775095375640737,0.9503542552903913,0.15269854286659948
-0.06038545082017277,0.016609677925733608,-0.37406182994076226
-0.2811151987629683,1.048275066332585,0.28093574827061724
0.11339938462424161,-0.9919630586469597,0.2555114486379281
0.45572499789825555,-1.362572809565738,0.6044960335998701
-0.8345849711718404,0.10170570016206025,0.17808547891272067
1.431615751531763,-0.08355734653379163,-0.6841683511389305
-0.5028903757168403,-0.23893936129629983,1.0631054906133421
0.4504172518725155,-0.6209395340854985,0.5417952123650945
0.4726778190687289,-0.9006791583522109,0.23429559523975185
0.3257225524148237,-0.5346602846741761,-0.022947590744269077
0.7362520362366181,-0.9607535991934679,0.2175824563718813
-0.6684605460894064,0.6321705802191573,0.8736732623824203
-0.027785176319423826,-0.034138313158581284,0.2403562493984773
1.0596760742461597,1.9619229038418773,1.0662981384219155
-0.9593346303206841,0.4982781816207314,-0.3150365877168305
-0.4835811272921947,-1.2612143650944558,2.3054748309129725
1.0821566583644167,-1.7893073796075312,1.319203483006421
-0.9259536980199649,0.14065086701821028,0.5251031828117202
-0.6224744989173745,-0.6170690116294524,0.7216685210546016
-0.31892293746766576,-0.1854300271805839,-0.7207725429725114
0.9938402875872996,0.8824605215927677,-0.6837368557996375
0.5652312351994738,-0.19429060951734273,0.9006975863300458
0.5674361393609633,-0.6919205710581564,0.40216800928414936
-0.16576836185731583,-0.7493898858436956,-0.2628272214612418
-0.6526244684291965,-0.6567185328843215,-0.4375607770096022
-0.3182927585067053,0.6213606283611642,-0.42857519391990206
-1.258329679667794,-0.71150503079836,0.5595368072798036
-0.36158625011050766,-1.3767825447615876,0.32795295637427174
-1.1619044072593492,-0.38313408509458974,0.586734451787862
-0.5652447623445934,-0.1989906030376487,0.6145176387738541
-0.20247394097112162,-0.057296551991271504,-1.4230903689292231
-0.057908541929994437,-1.6088025253012015,-0.2438169784872059
-0.44972757437813454,1.293787485896104,0.8307638733557517
-0.8437235381417889,-0.37082385052693,-0.0347654921894572
-0.9898121637132312,-0.7853485425920738,0.5141012532974308
-0.6964335675930887,0.6996505856415811,-0.07005746945935301
0.028288118325427616,-2.2704966802548197,3.182419530751526
0.2726339994607905,-0.9146630288851149,-0.04716437609290044
-1.0107132935837515,0.5394982846191623,1.288310472797303
0.10919062190405497,-0.8597195987860574,-0.4897455441089725
0.5555361283412759,-0.3864165573138625,-0.2603446788256829
-0.5758591607620144,-0.4063716640241654,0.9541827301686996
0.11867733739388397,-1.3513275359367647,-0.12944390289685337
-1.182670925568501,-0.2569160502000104,-0.36448602103202
-0.677159872593998,-0.38644623572485864,1.2699048940535422
0.8788027292384797,-0.9626724236034297,-0.959419600759005
-1.2049330550512771,-0.8495781509354596,0.7116846786554696
-0.4305345935020477,-0.33163873557673224,-0.03531045412087985
-0.06322517129916788,0.22951969901336505,0.08710319471812135
-0.4439680485475831,-0.2542089262039645,-0.15573063089915032
-0.31468154825208894,-0.14928036819814344,0.02504937344436289
0.9161175550208458,-0.4332118354377553,1.2330889764689854
-0.10616191701514702,-1.1618802503108696,0.5754338878185469
-0.18180128322853228,0.20945497098120094,-0.5416613497120271
1.7053355580955738,-0.16440424889939806,-0.9382634862735771
-0.0977824841380373,-1.26139713535022,1.255766553704842
-0.08326068123780489,-0.9753527825492098,0.9079897479136851
-1.1846368782035517,-0.6943432197363266,-1.1385120180045325
-0.5668025200332231,-0.1246587683152058,0.9561989513073572
-0.8727507471021341,-0.4679570741589164,1.0883216882019282
-0.4569422504408772,-0.5016350281504457,0.8597207779681324
-0.5709205427608796,0.5139340605938041,-0.27147428826271286
0.5070373330707885,-0.29943926366681206,-0.19843575208662084
0.5434981788803243,-0.26771849405021997,-0.3020044417283408
-1.2714874251217063,-0.16282098540907616,0.6312187979485421
-0.36080558639333976,-0.5119095033088921,0.26431155750040575
-0.9174315691842981,-1.305169878154672,1.4745100047582878
-0.47461689872448154,-0.017383315769150403,-0.5357906566939838
-0.3695925423057623,-1.5859504355876157,0.46199982559586433
0.11010464424414118,-0.09222754326529309,-0.728920246263027
0.34431202243164055,-0.5323516190977302,-1.7154461192713968
0.835307195493337,-0.5185735800343044,0.05265755876529391
0.3947946638057944,-0.7774498368507388,-0.760300993696809
1.6162620221169157,-1.9518913688934934,1.9303901316336889
0.7106683488275775,0.09077007414962095,0.25086509940203267
0.2951071052974646,-0.11541058466829449,1.1135698698956653
0.8727693639943641,-0.862463306787659,1.3806802429429883
-0.23703364145538328,0.13967853284436468,-0.48715116038361167
0.2008720391940677,-1.0071188060079286,0.13013148943541933
0.5143199953176993,-1.5527364078431984,0.388653432137255
-1.002456702781813,-0.8833717920667521,-0.09523650554865316
0.24701388950287256,-0.2466749822116936,0.012300589234736118
-0.6203995693473078,-0.5003620979758889,0.10920633483538353
-0.525134767976191,-1.1918672173152003,1.5497408176518297
0.16177759818163495,0.07841513122728873,0.2547601800527963
-1.6591586284964157,-0.7548208786728935,-0.38730725413204087
-0.4976818510619793,-0.6774524959464441,0.7383267788475435
-1.030134735054005,-0.11989003766603412,-0.5233418325385062
0.2983309464339633,0.6593166704849264,-0.11033573852257643
-1.3798835601444077,1.432594841351985,0.9602336405027867
-0.6773725979188125,-0.5077073916231178,-0.8084432081493302
0.36805663364705005,0.45773981492860766,0.06550195035781582
-1.448763817486664,1.056813151381432,-0.3279905960671926
-0.7567642564518622,0.7061892100510435,0.31385242973117805
0.9421712829372401,-1.0756812905363904,1.4027403014747144
1.1170032975800508,-1.219103384880458,1.3006177307589581
-0.6712773347394491,0.09386791331947762,-0.5343728023643652
0.3073818094559424,-0.39535119894623577,1.182029446914375
0.5327093650034294,0.5572059233020776,-0.5312573434342286
-0.9933948281485658,-1.0406929333124169,0.03830103044786032
-0.3429251702836574,-0.8829832212342825,0.6204371450968292
-0.06852256600700402,-0.17496787349807305,-0.33778435030020854
0.8236369858787336,-0.8940144845506319,-0.0021516477833113798
-0.5990903355147966,-0.18902411710498146,-0.510154810225817
-0.810264544888244,-0.7982452995826169,0.10144010815383565
-1.4025881603043227,-0.06059180082691067,0.3089433355357854
-0.8507368532106261,-0.032694500735653234,-0.7550329810458092
0.021151719138689042,-1.0127614599286319,1.1316653997367194
-0.5898262247474256,-0.7029250954057394,-1.0603682039085935
-0.88343724095774,-0.5903973745278652,0.2558123892719531
-1.3513670174406693,-0.604336877856656,-0.009399729658907507
-0.4094527993802064,0.1318493748187203,0.07190812686103415
